patient_id,fold
2617,4
2618,2
2619,4
2620,4
2621,4
2622,2
2623,1
2624,3
2625,1
2626,1
2627,4
2628,2
2629,4
2630,1
2631,2
2632,0
2633,1
2634,2
2635,3
2636,3
2637,4
2638,3
2639,1
2640,3
2641,3
2642,2
2643,4
2644,4
2645,1
2646,4
2647,0
2648,2
2649,1
2650,4
2651,3
2652,4
2653,0
2654,0
2655,3
2656,4
2657,1
2658,1
2659,4
2660,3
2661,2
2662,3
2663,1
2664,2
2665,2
2666,0
2667,3
2668,3
2669,2
2670,3
2671,4
2672,3
2673,1
2674,1
2675,1
2676,2
2677,4
2678,3
2679,2
2680,0
2681,2
2682,1
2683,4
2684,4
2685,0
2686,3
2687,3
2688,2
2689,3
2690,3
2691,2
2692,1
2693,1
2694,0
2695,3
2696,2
2697,0
2698,1
2699,0
2700,2
2701,4
2702,3
2703,2
2704,1
2705,2
2706,1
2707,4
2708,4
2709,4
2710,0
2711,4
2712,1
2713,4
2714,0
2715,4
2716,4
2717,2
2718,3
2719,0
2720,2
2721,3
2722,1
2723,4
2724,2
2725,0
2726,0
2727,4
2728,4
2729,0
2730,4
2731,4
2732,3
2733,4
2734,3
2735,2
2736,2
2737,1
2738,3
2739,2
2740,4
2741,0
2742,0
2743,1
2744,4
2745,1
2746,1
2747,1
2748,1
2749,1
2750,2
2751,3
2752,3
2753,1
2754,2
2755,2
2756,4
2757,3
2758,3
2759,2
2760,4
2761,2
2762,2
2763,3
2764,1
2765,2
2766,2
2767,1
2768,0
2769,0
2770,1
2771,0
2772,0
2773,4
2774,2
2775,3
2776,4
2777,4
2778,3
2779,0
2780,0
2781,4
2782,0
2783,3
2784,4
2785,4
2786,3
2787,1
2788,1
2789,4
2790,1
2791,2
2792,1
2793,2
2794,0
2795,3
2796,1
2797,4
2798,1
2799,1
2800,3
2801,4
2802,4
2803,4
2804,3
2805,4
2806,2
2807,3
2808,1
2809,0
2810,4
2811,2
2812,2
2813,1
2814,2
2815,0
2816,0
2817,1
2818,1
2819,2
2820,1
2821,1
2822,3
2823,4
2824,3
2825,2
2826,2
2827,3
2828,1
2829,4
2830,1
2831,3
2832,4
2833,0
2834,3
2835,3
2836,1
2837,4
2838,1
2839,0
2840,4
2841,3
2842,4
2843,0
2844,1
2845,4
2846,1
2847,0
2848,3
2849,0
2850,2
2851,3
2852,1
2853,1
2854,4
2855,2
2856,0
2857,0
2858,1
2859,1
2860,3
2861,1
2862,1
2863,1
2864,2
2865,0
2866,1
2867,3
2868,4
2869,0
2870,3
2871,2
2872,1
2873,1
2874,3
2875,2
2876,2
2877,1
2878,0
2879,3
2880,3
2881,4
2882,2
2883,1
2884,4
2885,4
2886,1
2887,4
2888,0
2889,4
2890,2
2891,3
2892,2
2893,2
2894,1
2895,0
2896,2
2897,4
2898,3
2899,2
2900,4
2901,4
2902,2
2903,4
2904,0
2905,0
2906,0
2907,3
2908,2
2909,1
2910,1
2911,0
2912,2
2913,1
2914,1
2915,1
2916,0
2917,2
2918,3
2919,1
2920,3
2921,2
2922,4
2923,0
2924,0
2925,4
2926,3
2927,4
2928,3
2929,3
2930,4
2931,0
2932,3
2933,4
2934,1
2935,0
2936,3
2937,1
2938,3
2939,2
2940,4
2941,0
2942,3
2943,4
2944,4
2945,0
2946,0
2947,1
2948,1
2949,0
2950,2
2951,0
2952,4
2953,0
2954,3
2955,0
2956,3
2957,3
2958,3
2959,0
2960,3
2961,0
2962,0
2963,0
2964,3
2965,3
2966,2
2967,1
2968,1
2969,1
2970,2
2971,1
2972,4
2973,3
2974,0
2975,2
2976,1
2977,4
2978,4
2979,0
2980,4
2981,4
2982,2
2983,2
2984,3
2985,1
2986,1
2987,2
2988,3
2989,4
2990,2
2991,3
2992,0
2993,0
2994,1
2995,3
2996,4
2997,3
2998,4
2999,2
3000,0
3001,4
3002,4
3003,3
3004,4
3005,1
3006,0
3007,0
3008,3
3009,4
3010,2
3011,4
3012,4
3013,2
3014,0
3015,0
3016,2
3017,1
3018,3
3019,2
3020,3
3021,2
3022,1
3023,1
3024,3
3025,3
3026,1
3027,2
3028,1
3029,4
3030,1
3031,4
3032,0
3033,3
3034,4
3035,0
3036,4
3037,1
3038,1
3039,1
3040,4
3041,2
3042,2
3043,2
3044,4
3045,0
3046,3
3047,2
3048,3
3049,2
3050,3
3051,4
3052,2
3053,3
3054,3
3055,2
3056,4
3057,2
3058,1
3059,2
3060,3
3061,0
3062,1
3063,4
3064,0
3065,1
3066,3
3067,3
3068,2
3069,1
3070,1
3071,0
3072,1
3073,4
3074,3
3075,0
3076,4
3077,3
3078,3
3079,0
3080,1
3081,3
3082,2
3083,4
3084,1
3085,3
3086,3
3087,0
3088,2
3089,0
3090,0
3091,3
3092,2
3093,2
3094,0
3095,1
3096,1
3097,0
3098,4
3099,0
3100,2
3101,1
3102,3
3103,0
3104,2
3105,3
3106,4
3107,2
3108,4
3109,1
3110,3
3111,3
3112,4
3113,0
3114,3
3115,0
3116,0
3117,1
3118,1
3119,3
3120,2
3121,1
3122,0
3123,4
3124,3
3125,2
3126,1
3127,1
3128,1
3129,3
3130,3
3131,1
3132,1
3133,1
3134,2
3135,2
3136,1
3137,3
3138,3
3139,3
3140,4
3141,3
3142,0
3143,4
3144,0
3145,2
3146,0
3147,3
3148,0
3149,4
3150,0
3151,2
3152,0
3153,4
3154,3
3155,0
3156,4
3157,3
3158,0
3159,2
3160,0
3161,2
3162,0
3163,2
3164,4
3165,1
3166,3
3167,1
3168,0
3169,0
3170,4
3171,0
3172,2
3173,1
3174,1
3175,0
3176,4
3177,1
3178,1
3179,0
3180,2
3181,3
3182,0
3183,4
3184,1
3185,2
3186,3
3187,3
3188,2
3189,4
3190,0
3191,3
3192,4
3193,0
3194,3
3195,3
3196,2
3197,1
3198,1
3199,2
3200,3
3201,1
3202,0
3203,3
3204,0
3205,3
3206,4
3207,1
3208,1
3209,4
3210,2
3211,4
3212,1
3213,2
3214,3
3215,4
3216,2
3217,1
3218,0
3219,2
3220,1
3221,0
3222,3
3223,2
3224,4
3225,0
3226,4
3227,4
3228,3
3229,3
3230,1
3231,4
3232,0
3233,1
3234,0
3235,3
3236,4
3237,0
3238,3
3239,1
3240,0
3241,4
3242,1
3243,1
3244,3
3245,4
3246,0
3247,3
3248,1
3249,2
3250,3
3251,2
3252,3
3253,2
3254,4
3255,1
3256,2
3257,2
3258,3
3259,0
3260,0
3261,3
3262,1
3263,1
3264,3
3265,0
3266,3
3267,4
3268,0
3269,0
3270,4
3271,3
3272,0
3273,0
3274,3
3275,0
3276,0
3277,3
3278,2
3279,0
3280,3
3281,1
3282,0
3283,0
3284,3
3285,4
3286,2
3287,0
3288,4
3289,1
3290,1
3291,3
3292,4
3293,3
3294,3
3295,3
3296,2
3297,0
3298,3
3299,1
3300,0
3301,0
3302,0
3303,3
3304,4
3305,2
3306,4
3307,0
3308,1
3309,4
3310,3
3311,2
3312,0
3313,1
3314,1
3315,1
3316,2
3317,3
3318,4
3319,4
3320,4
3321,3
3322,2
3323,2
3324,0
3325,4
3326,2
3327,4
3328,3
3329,0
3330,2
3331,4
3332,1
3333,3
3334,1
3335,0
3336,3
3337,1
3338,3
3339,2
3340,4
3341,0
3342,3
3343,4
3344,2
3345,4
3346,1
3347,2
3348,4
3349,1
3350,2
3351,4
3352,0
3353,0
3354,4
3355,0
3356,0
3357,4
3358,2
3359,2
3360,3
3361,1
3362,0
3363,1
3364,4
3365,4
3366,0
3367,1
3368,0
3369,2
3370,2
3371,1
3372,0
3373,0
3374,2
3375,3
3376,3
3377,0
3378,0
3379,4
3380,4
3381,4
3382,1
3383,0
3384,2
3385,0
3386,1
3387,1
3388,2
3389,0
3390,0
3391,1
3392,0
3393,3
3394,0
3395,2
3396,0
3397,3
3398,2
3399,3
3400,2
3401,2
3402,0
3403,0
3404,3
3405,1
3406,0
3407,3
3408,1
3409,2
3410,0
3411,4
3412,4
3413,1
3414,4
3415,2
3416,2
3417,0
3418,2
3419,3
3420,0
3421,2
3422,0
3423,2
3424,0
3425,3
3426,0
3427,1
3428,1
3429,0
3430,3
3431,1
3432,3
3433,4
3434,2
3435,1
3436,3
3437,2
3438,1
3439,2
3440,2
3441,0
3442,2
3443,1
3444,1
3445,4
3446,0
3447,2
3448,3
3449,4
3450,2
3451,4
3452,4
3453,1
3454,4
3455,0
3456,2
3457,3
3458,3
3459,0
3460,1
3461,4
3462,0
3463,4
3464,1
3465,2
3466,2
3467,1
3468,2
3469,0
3470,0
3471,0
3472,1
3473,3
3474,1
3475,1
3476,3
3477,4
3478,0
3479,1
3480,2
3481,0
3482,0
3483,1
3484,0
3485,1
3486,0
3487,0
3488,4
3489,3
3490,0
3491,2
3492,0
3493,0
3494,0
3495,0
3496,4
3497,0
3498,2
3499,0
3500,0
3501,2
3502,4
3503,0
3504,2
3505,0
3506,1
3507,2
3508,0
3509,4
3510,4
3511,0
3512,3
3513,2
3514,0
3515,3
3516,3
3517,3
3518,3
3519,2
3520,1
3521,2
3522,1
3523,4
3524,1
3525,2
3526,4
3527,4
3528,4
3529,2
3530,0
3531,0
3532,2
3533,3
3534,2
3535,1
3536,0
3537,2
3538,2
3539,3
3540,1
3541,2
3542,2
3543,2
3544,3
3545,1
3546,0
3547,4
3548,3
3549,1
3550,2
3551,3
3552,3
3553,1
3554,1
3555,4
3556,1
3557,4
3558,3
3559,0
3560,1
3561,0
3562,1
3563,4
3564,3
3565,1
3566,3
3567,0
3568,0
3569,0
3570,2
3571,2
3572,1
3573,3
3574,0
3575,3
3576,0
3577,0
3578,4
3579,3
3580,2
3581,3
3582,3
3583,1
3584,1
3585,4
3586,1
3587,2
3588,3
3589,4
3590,1
3591,0
3592,3
3593,4
3594,3
3595,1
3596,0
3597,4
3598,1
3599,0
3600,3
3601,2
3602,4
3603,2
3604,4
3605,2
3606,4
3607,3
3608,2
3609,1
3610,0
3611,3
3612,0
3613,1
3614,4
3615,1
3616,0
3617,2
3618,3
3619,3
3620,0
3621,2
3622,4
3623,3
3624,2
3625,1
3626,1
3627,4
3628,0
3629,1
3630,0
3631,1
3632,3
3633,0
3634,3
3635,0
3636,3
3637,2
3638,3
3639,0
3640,3
3641,0
3642,1
3643,4
3644,0
3645,1
3646,3
3647,1
3648,3
3649,1
3650,2
3651,0
3652,0
3653,2
3654,4
3655,3
3656,3
3657,2
3658,2
3659,3
3660,2
3661,0
3662,4
3663,3
3664,4
3665,1
3666,0
3667,4
3668,1
3669,3
3670,3
3671,3
3672,3
3673,2
3674,4
3675,1
3676,2
3677,4
3678,4
3679,4
3680,2
3681,2
3682,2
3683,2
3684,3
3685,0
3686,1
3687,2
3688,1
3689,2
3690,3
3691,3
3692,4
3693,2
3694,3
3695,3
3696,0
3697,1
3698,3
3699,0
3700,3
3701,3
3702,3
3703,3
3704,2
3705,2
3706,0
3707,2
3708,0
3709,3
3710,3
3711,2
3712,0
3713,3
3714,2
3715,4
3716,0
3717,4
3718,4
3719,1
3720,2
3721,1
3722,3
3723,0
3724,1
3725,0
3726,1
3727,4
3728,4
3729,4
3730,3
3731,4
3732,4
3733,1
3734,3
3735,3
3736,4
3737,2
3738,2
3739,0
3740,3
3741,1
3742,4
3743,2
3744,2
3745,2
3746,0
3747,0
3748,0
3749,0
3750,3
3751,0
3752,0
3753,2
3754,2
3755,3
3756,4
3757,0
3758,3
3759,3
3760,1
3761,1
3762,1
3763,0
3764,0
3765,4
3766,1
3767,3
3768,1
3769,1
3770,1
3771,3
3772,4
3773,1
3774,2
3775,1
3776,1
3777,2
3778,2
3779,2
3780,2
3781,4
3782,3
3783,2
3784,4
3785,4
3786,3
3787,3
3788,4
3789,1
3790,1
3791,4
3792,3
3793,2
3794,4
3795,3
3796,4
3797,1
3798,0
3799,4
3800,4
3801,1
3802,3
3803,0
3804,0
3805,0
3806,3
3807,1
3808,1
3809,2
3810,2
3811,1
3812,2
3813,0
3814,3
3815,3
3816,3
3817,4
3818,4
3819,2
3820,2
3821,0
3822,4
3823,1
3824,4
3825,2
3826,3
3827,1
3828,0
3829,1
3830,2
3831,4
3832,4
3833,1
3834,3
3835,2
3836,4
3837,1
3838,1
3839,4
3840,0
3841,0
3842,2
3843,0
3844,2
3845,2
3846,1
3847,3
3848,3
3849,4
3850,3
3851,3
3852,1
3853,0
3854,4
3855,1
3856,2
3857,4
3858,4
3859,4
3860,1
3861,3
3862,0
3863,4
3864,3
3865,4
3866,0
3867,1
3868,0
3869,3
3870,3
3871,0
3872,4
3873,0
3874,2
3875,2
3876,0
3877,1
3878,2
3879,4
3880,2
3881,3
3882,4
3883,4
3884,3
3885,0
3886,1
3887,2
3888,2
3889,2
3890,1
3891,0
3892,4
3893,3
3894,4
3895,4
3896,1
3897,2
3898,3
3899,0
3900,1
3901,0
3902,3
3903,2
3904,2
3905,4
3906,1
3907,1
3908,3
3909,4
3910,4
3911,2
3912,4
3913,3
3914,4
3915,0
3916,0
3917,3
3918,0
3919,0
3920,4
3921,2
3922,3
3923,1
3924,0
3925,2
3926,2
3927,3
3928,1
3929,3
3930,1
3931,4
3932,2
3933,1
3934,0
3935,1
3936,2
3937,3
3938,0
3939,1
3940,4
3941,4
3942,3
3943,2
3944,2
3945,1
3946,2
3947,3
3948,0
3949,2
3950,0
3951,2
3952,4
3953,0
3954,1
3955,4
3956,3
3957,2
3958,2
3959,2
3960,0
3961,3
3962,2
3963,4
3964,0
3965,4
3966,3
3967,3
3968,4
3969,4
3970,4
3971,4
3972,2
3973,2
3974,2
3975,2
3976,4
3977,2
3978,4
3979,0
3980,0
3981,2
3982,1
3983,2
3984,3
3985,0
3986,2
3987,3
3988,2
3989,0
3990,1
3991,1
3992,2
3993,4
3994,4
3995,0
3996,2
3997,2
3998,2
3999,0
4000,4
4001,3
4002,3
4003,3
4004,2
4005,2
4006,3
4007,0
4008,4
4009,1
4010,0
4011,4
4012,2
4013,2
4014,0
4015,2
4016,4
4017,1
4018,4
4019,4
4020,4
4021,1
4022,1
4023,3
4024,2
4025,1
4026,2
4027,4
4028,1
4029,0
4030,4
4031,3
4032,4
4033,4
4034,3
4035,1
4036,1
4037,4
4038,1
4039,0
4040,1
4041,4
4042,1
4043,0
4044,1
4045,2
4046,0
4047,0
4048,4
4049,1
4050,3
4051,2
4052,1
4053,2
4054,0
4055,2
4056,4
4057,1
4058,2
4059,4
4060,0
4061,1
4062,0
4063,0
4064,2
4065,0
4066,2
4067,0
4068,4
4069,4
4070,1
4071,0
4072,0
4073,2
4074,1
4075,4
4076,3
4077,3
4078,0
4079,2
4080,3
4081,1
4082,0
4083,2
4084,2
4085,1
4086,2
4087,4
4088,3
4089,0
4090,4
4091,4
4092,3
4093,0
4094,3
4095,2
4096,4
4097,2
4098,0
4099,2
4100,2
4101,3
4102,4
4103,3
4104,0
4105,2
4106,3
4107,2
4108,1
4109,0
4110,2
4111,2
4112,1
4113,3
4114,3
4115,2
4116,4
4117,1
4118,4
4119,4
4120,1
4121,4
4122,0
4123,2
4124,4
4125,0
4126,2
4127,1
4128,0
4129,1
4130,3
4131,2
4132,4
4133,4
4134,2
4135,0
4136,1
4137,0
4138,1
4139,3
4140,3
4141,0
4142,3
4143,2
4144,1
4145,0
4146,1
4147,1
4148,0
4149,3
4150,3
4151,4
4152,2
4153,0
4154,4
4155,0
4156,0
4157,1
4158,0
4159,0
4160,2
4161,1
4162,3
4163,0
4164,4
4165,4
4166,2
4167,3
4168,4
4169,3
4170,2
4171,1
4172,2
4173,1
4174,3
4175,1
4176,0
4177,0
4178,1
4179,2
4180,1
4181,0
4182,3
4183,4
4184,1
4185,3
4186,4
4187,2
4188,4
4189,1
4190,0
4191,3
4192,1
4193,0
4194,2
4195,4
4196,2
4197,4
4198,2
4199,3
4200,0
4201,4
4202,1
4203,0
4204,2
4205,0
4206,2
4207,0
4208,4
4209,2
4210,3
4211,4
4212,4
4213,2
4214,0
4215,1
4216,4
4217,4
4218,2
4219,0
4220,0
4221,3
4222,4
4223,1
4224,1
4225,1
4226,4
4227,2
4228,2
4229,2
4230,3
4231,2
4232,0
4233,2
4234,4
4235,0
4236,1
4237,4
4238,4
4239,3
4240,0
4241,1
4242,2
4243,0
4244,0
4245,4
4246,0
4247,0
4248,4
4249,0
4250,1
4251,2
4252,4
4253,2
4254,2
4255,4
4256,3
4257,1
4258,3
4259,3
4260,4
4261,3
4262,2
4263,1
4264,0
4265,3
4266,0
4267,1
4268,2
4269,1
4270,0
4271,4
4272,2
4273,0
4274,4
4275,0
4276,0
4277,0
4278,4
4279,1
4280,4
4281,2
4282,2
4283,3
4284,4
4285,0
4286,4
4287,4
4288,2
4289,0
4290,3
4291,0
4292,4
4293,0
4294,4
4295,1
4296,1
4297,4
4298,0
4299,0
4300,1
4301,0
4302,0
4303,1
4304,3
4305,2
4306,3
4307,2
4308,3
4309,4
4310,4
4311,3
4312,1
4313,0
4314,0
4315,4
4316,2
4317,4
4318,2
4319,2
4320,4
4321,3
4322,4
4323,2
4324,2
4325,2
4326,4
4327,4
4328,2
4329,3
4330,4
4331,1
4332,1
4333,2
4334,1
4335,3
4336,0
4337,4
4338,3
4339,4
4340,0
4341,1
4342,0
4343,3
4344,0
4345,4
4346,1
4347,0
4348,4
4349,3
4350,4
4351,2
4352,1
4353,4
4354,0
4355,2
4356,1
4357,3
4358,1
4359,4
4360,1
4361,2
4362,3
4363,0
4364,4
4365,0
4366,1
4367,2
4368,2
4369,2
4370,2
4371,4
4372,0
4373,3
4374,3
4375,0
4376,2
4377,3
4378,3
4379,0
4380,2
4381,1
4382,2
4383,0
4384,4
4385,4
4386,1
4387,3
4388,2
4389,2
4390,4
4391,4
4392,3
4393,1
4394,0
4395,0
4396,3
4397,3
4398,1
4399,0
4400,1
4401,1
4402,1
4403,3
4404,2
4405,3
4406,0
4407,1
4408,0
4409,2
4410,0
4411,4
4412,2
4413,4
4414,1
4415,0
4416,1
4417,2
4418,3
4419,1
4420,2
4421,3
4422,0
4423,4
4424,4
4425,3
4426,1
4427,3
4428,1
4429,2
4430,0
4431,2
4432,4
4433,4
4434,3
4435,3
4436,3
4437,4
4438,4
4439,4
4440,0
4441,3
4442,3
4443,4
4444,4
4445,3
4446,4
4447,4
4448,0
4449,2
4450,4
4451,0
4452,4
4453,2
4454,0
4455,0
4456,4
4457,4
4458,4
4459,1
4460,3
4461,1
4462,3
4463,0
4464,4
4465,0
4466,1
4467,0
4468,4
4469,3
4470,1
4471,3
4472,2
4473,0
4474,1
4475,0
4476,0
4477,2
4478,2
4479,3
4480,1
4481,1
4482,1
4483,1
4484,3
4485,3
4486,1
4487,4
4488,0
4489,1
4490,0
4491,1
4492,2
4493,0
4494,0
4495,1
4496,1
4497,1
4498,3
4499,1
4500,1
4501,3
4502,4
4503,4
4504,2
4505,0
4506,4
4507,0
4508,0
4509,1
4510,0
4511,2
4512,4
4513,1
4514,0
4515,4
4516,1
4517,0
4518,2
4519,4
4520,2
4521,3
4522,4
4523,4
4524,2
4525,1
4526,1
4527,2
4528,3
4529,3
4530,1
4531,1
4532,0
4533,0
4534,2
4535,4
4536,2
4537,4
4538,2
4539,4
4540,1
4541,4
4542,0
4543,4
4544,3
4545,1
4546,4
4547,4
4548,0
4549,4
4550,0
4551,4
4552,1
4553,4
4554,0
4555,3
4556,2
4557,0
4558,3
4559,1
4560,1
4561,4
4562,1
4563,0
4564,2
4565,0
4566,0
4567,0
4568,3
4569,3
4570,1
4571,3
4572,4
4573,2
4574,3
4575,4
4576,1
4577,2
4578,1
4579,1
4580,3
4581,1
4582,3
4583,2
4584,2
4585,1
4586,0
4587,3
4588,2
4589,1
4590,2
4591,3
4592,1
4593,4
4594,2
4595,3
4596,0
4597,3
4598,2
4599,4
4600,3
4601,0
4602,0
4603,2
4604,4
4605,4
4606,2
4607,4
4608,0
4609,3
4610,3
4611,4
4612,2
4613,2
4614,4
4615,0
4616,2
4617,0
4618,4
4619,2
4620,1
4621,1
4622,1
4623,4
4624,1
4625,2
4626,0
4627,1
4628,2
4629,4
4630,1
4631,0
4632,4
4633,1
4634,3
4635,2
4636,2
4637,1
4638,0
4639,4
4640,1
4641,0
4642,3
4643,3
4644,1
4645,3
4646,2
4647,4
4648,1
4649,4
4650,1
4651,4
4652,0
4653,1
4654,4
4655,2
4656,3
4657,0
4658,3
4659,3
4660,2
4661,1
4662,1
4663,1
4664,3
4665,1
4666,2
4667,0
4668,1
4669,0
4670,1
4671,3
4672,2
4673,1
4674,1
4675,4
4676,3
4677,1
4678,0
4679,1
4680,3
4681,4
4682,3
4683,4
4684,4
4685,3
4686,1
4687,3
4688,1
4689,1
4690,4
4691,4
4692,2
4693,4
4694,0
4695,2
4696,2
4697,2
4698,2
4699,4
4700,4
4701,1
4702,0
4703,4
4704,2
4705,0
4706,4
4707,4
4708,0
4709,0
4710,0
4711,2
4712,1
4713,1
4714,1
4715,2
4716,0
4717,0
4718,4
4719,4
4720,4
4721,0
4722,3
4723,1
4724,1
4725,0
4726,3
4727,0
4728,1
4729,1
4730,4
4731,3
4732,1
4733,2
4734,4
4735,4
4736,4
4737,4
4738,2
4739,1
4740,0
4741,1
4742,4
4743,0
4744,2
4745,1
4746,0
4747,4
4748,1
4749,0
4750,1
4751,4
4752,3
4753,0
4754,1
4755,2
4756,3
4757,3
4758,1
4759,0
4760,3
4761,2
4762,1
4763,4
4764,3
4765,4
4766,1
4767,2
4768,0
4769,2
4770,1
4771,4
4772,1
4773,0
4774,3
4775,4
4776,0
4777,0
4778,3
4779,4
4780,1
4781,0
4782,0
4783,1
4784,2
4785,1
4786,3
4787,1
4788,4
4789,4
4790,2
4791,0
4792,1
4793,4
4794,2
4795,4
4796,3
4797,3
4798,2
4799,0
4800,3
4801,2
4802,3
4803,3
4804,1
4805,1
4806,3
4807,1
4808,2
4809,1
4810,4
4811,4
4812,3
4813,1
4814,1
4815,1
4816,1
4817,3
4818,0
4819,4
4820,2
4821,4
4822,1
4823,2
4824,3
4825,3
4826,2
4827,3
4828,2
4829,2
4830,0
4831,2
4832,3
4833,4
4834,2
4835,1
4836,2
4837,0
4838,4
4839,0
4840,3
4841,0
4842,2
4843,4
4844,1
4845,0
4846,3
4847,2
4848,0
4849,4
4850,2
4851,2
4852,3
4853,0
4854,3
4855,1
4856,1
4857,0
4858,3
4859,3
4860,3
4861,4
4862,2
4863,3
4864,4
4865,0
4866,3
4867,1
4868,1
4869,1
4870,4
4871,3
4872,3
4873,0
4874,3
4875,3
4876,3
4877,0
4878,0
4879,3
4880,3
4881,0
4882,2
4883,1
4884,2
4885,4
4886,1
4887,0
4888,4
4889,4
4890,3
4891,0
4892,1
4893,2
4894,1
4895,1
4896,1
4897,3
4898,4
4899,0
4900,3
4901,1
4902,2
4903,2
4904,3
4905,2
4906,0
4907,1
4908,1
4909,3
4910,2
4911,0
4912,4
4913,3
4914,2
4915,1
4916,1
4917,4
4918,4
4919,2
4920,2
4921,2
4922,0
4923,1
4924,2
4925,4
4926,2
4927,2
4928,2
4929,2
4930,3
4931,4
4932,1
4933,4
4934,3
4935,1
4936,0
4937,2
4938,0
4939,2
4940,2
4941,3
4942,3
4943,3
4944,3
4945,1
4946,1
4947,2
4948,0
4949,0
4950,2
4951,2
4952,0
4953,0
4954,1
4955,3
4956,1
4957,0
4958,0
4959,1
4960,2
4961,3
4962,3
4963,2
4964,2
4965,3
4966,2
4967,0
4968,4
4969,2
4970,2
4971,4
4972,4
4973,1
4974,4
4975,3
4976,0
4977,0
4978,2
4979,4
4980,4
4981,3
4982,3
4983,4
4984,2
4985,1
4986,4
4987,1
4988,1
4989,0
4990,4
4991,3
4992,0
4993,2
4994,0
4995,4
4996,1
4997,2
4998,4
4999,2
5000,4
5001,4
5002,1
5003,0
5004,3
5005,4
5006,2
5007,4
5008,2
5009,3
5010,3
5011,3
5012,1
5013,3
5014,0
5015,1
5016,4
5017,2
5018,0
5019,0
5020,1
5021,4
5022,1
5023,1
5024,1
5025,2
5026,3
5027,0
5028,1
5029,4
5030,0
5031,1
5032,4
5033,2
5034,4
5035,1
5036,2
5037,2
5038,4
5039,0
5040,4
5041,3
5042,4
5043,0
5044,0
5045,3
5046,0
5047,4
5048,2
5049,4
5050,1
5051,3
5052,3
5053,3
5054,1
5055,1
5056,4
5057,4
5058,2
5059,1
5060,1
5061,4
5062,2
5063,1
5064,0
5065,1
5066,0
5067,3
5068,2
5069,3
5070,2
5071,4
5072,1
5073,2
5074,1
5075,1
5076,4
5077,2
