patient_id,fold
5078,3
5079,4
5080,4
5081,2
5082,2
5083,4
5084,3
5085,1
5086,4
5087,4
5088,4
5089,4
5090,1
5091,2
5092,2
5093,2
5094,1
5095,3
5096,4
5097,4
5098,4
5099,4
5100,1
5101,2
5102,1
5103,2
5104,4
5105,0
5106,3
5107,1
5108,1
5109,1
5110,2
5111,3
5112,3
5113,4
5114,0
5115,1
5116,3
5117,2
5118,4
5119,3
5120,3
5121,3
5122,1
5123,1
5124,0
5125,1
5126,4
5127,1
5128,3
5129,0
5130,0
5131,2
5132,4
5133,4
5134,0
5135,3
5136,2
5137,3
5138,3
5139,3
5140,4
5141,3
5142,1
5143,1
5144,0
5145,1
5146,2
5147,1
5148,4
5149,2
5150,0
5151,1
5152,3
5153,0
5154,2
5155,4
5156,2
5157,4
5158,0
5159,1
5160,0
5161,3
5162,0
5163,0
5164,4
5165,0
5166,3
5167,1
5168,1
5169,4
5170,4
5171,0
5172,1
5173,0
5174,1
5175,1
5176,1
5177,2
5178,4
5179,4
5180,0
5181,1
5182,2
5183,3
5184,3
5185,2
5186,0
5187,3
5188,2
5189,0
5190,2
5191,1
5192,3
5193,1
5194,3
5195,3
5196,2
5197,0
5198,1
5199,2
5200,2
5201,0
5202,1
5203,0
5204,2
5205,2
5206,4
5207,2
5208,2
5209,4
5210,1
5211,1
5212,4
5213,0
5214,3
5215,1
5216,0
5217,4
5218,1
5219,2
5220,0
5221,4
5222,3
5223,1
5224,3
5225,3
5226,1
5227,1
5228,1
5229,2
5230,1
5231,1
5232,4
5233,1
5234,4
5235,4
5236,1
5237,2
5238,4
5239,2
5240,4
5241,2
5242,2
5243,2
5244,0
5245,1
5246,1
5247,3
5248,1
5249,1
5250,4
5251,1
5252,4
5253,4
5254,2
5255,3
5256,3
5257,2
5258,2
5259,4
5260,0
5261,1
5262,2
5263,2
5264,4
5265,4
5266,1
5267,0
5268,1
5269,1
5270,1
5271,1
5272,4
5273,1
5274,4
5275,4
5276,2
5277,4
5278,0
5279,3
5280,3
5281,3
5282,4
5283,1
5284,2
5285,3
5286,4
5287,2
5288,3
5289,4
5290,3
5291,1
5292,2
5293,2
5294,1
5295,1
5296,1
5297,2
5298,2
5299,1
5300,1
5301,3
5302,4
5303,4
5304,0
5305,3
5306,4
5307,0
5308,1
5309,3
5310,0
5311,4
5312,1
5313,3
5314,2
5315,2
5316,4
5317,4
5318,3
5319,0
5320,3
5321,1
5322,3
5323,0
5324,1
5325,3
5326,2
5327,0
5328,4
5329,3
5330,0
5331,4
5332,4
5333,3
5334,2
5335,4
5336,4
5337,4
5338,3
5339,3
5340,3
5341,3
5342,2
5343,4
5344,1
5345,1
5346,4
5347,1
5348,3
5349,4
5350,1
5351,4
5352,4
5353,0
5354,2
5355,4
5356,4
5357,4
5358,3
5359,2
5360,4
5361,2
5362,0
5363,1
5364,3
5365,1
5366,4
5367,1
5368,1
5369,3
5370,3
5371,1
5372,2
5373,3
5374,0
5375,1
5376,3
5377,3
5378,2
5379,4
5380,0
5381,1
5382,0
5383,4
5384,2
5385,0
5386,3
5387,2
5388,3
5389,2
5390,1
5391,1
5392,3
5393,3
5394,2
5395,1
5396,4
5397,4
5398,1
5399,4
5400,2
5401,1
5402,0
5403,3
5404,4
5405,4
5406,1
5407,0
5408,0
5409,4
5410,0
5411,0
5412,0
5413,0
5414,0
5415,4
5416,4
5417,2
5418,2
5419,2
5420,2
5421,2
5422,4
5423,1
5424,0
5425,3
5426,4
5427,4
5428,3
5429,4
5430,2
5431,4
5432,2
5433,4
5434,2
5435,1
5436,0
5437,3
5438,0
5439,4
5440,0
5441,2
5442,1
5443,4
5444,1
5445,3
5446,3
5447,0
5448,3
5449,3
5450,0
5451,1
5452,4
5453,4
5454,2
5455,0
5456,2
5457,3
5458,4
5459,4
5460,2
5461,3
5462,3
5463,4
5464,4
5465,2
5466,3
5467,4
5468,1
5469,2
5470,0
5471,4
5472,4
5473,1
5474,0
5475,1
5476,2
5477,3
5478,1
5479,2
5480,2
5481,4
5482,4
5483,1
5484,3
5485,2
5486,0
5487,2
5488,1
5489,3
5490,1
5491,2
5492,2
5493,1
5494,1
5495,4
5496,1
5497,0
5498,1
5499,4
5500,1
5501,1
5502,3
5503,0
5504,4
5505,2
5506,0
5507,1
5508,2
5509,0
5510,4
5511,2
5512,2
5513,4
5514,2
5515,1
5516,1
5517,3
5518,0
5519,3
5520,3
5521,3
5522,2
5523,3
5524,3
5525,1
5526,3
5527,0
5528,3
5529,0
5530,4
5531,3
5532,2
5533,4
5534,4
5535,2
5536,2
5537,4
5538,0
5539,1
5540,2
5541,1
5542,0
5543,1
5544,4
5545,2
5546,4
5547,0
5548,1
5549,0
5550,1
5551,3
5552,0
5553,1
5554,3
5555,0
5556,3
5557,0
5558,1
5559,0
5560,2
5561,3
5562,2
5563,2
5564,3
5565,2
5566,1
5567,4
5568,1
5569,3
5570,1
5571,0
5572,1
5573,0
5574,1
5575,4
5576,1
5577,1
5578,4
5579,3
5580,3
5581,0
5582,3
5583,0
5584,4
5585,4
5586,4
5587,2
5588,4
5589,3
5590,4
5591,2
5592,1
5593,1
5594,0
5595,1
5596,1
5597,1
5598,1
5599,0
5600,3
5601,1
5602,3
5603,1
5604,0
5605,1
5606,4
5607,1
5608,0
5609,3
5610,0
5611,2
5612,4
5613,0
5614,4
5615,4
5616,1
5617,3
5618,2
5619,4
5620,3
5621,3
5622,0
5623,4
5624,2
5625,3
5626,0
5627,2
5628,0
5629,2
5630,0
5631,2
5632,2
5633,4
5634,4
5635,3
5636,3
5637,3
5638,1
5639,2
5640,2
5641,4
5642,0
5643,3
5644,4
5645,3
5646,0
5647,3
5648,3
5649,2
5650,0
5651,3
5652,0
5653,0
5654,0
5655,3
5656,4
5657,2
5658,1
5659,4
5660,0
5661,1
5662,0
5663,3
5664,0
5665,1
5666,1
5667,3
5668,2
5669,1
5670,3
5671,0
5672,0
5673,0
5674,1
5675,0
5676,2
5677,3
5678,2
5679,2
5680,2
5681,4
5682,3
5683,0
5684,4
5685,3
5686,0
5687,0
5688,0
5689,3
5690,2
5691,2
5692,3
5693,0
5694,3
5695,1
5696,1
5697,4
5698,4
5699,1
5700,0
5701,3
5702,1
5703,4
5704,3
5705,3
5706,2
5707,1
5708,0
5709,0
5710,4
5711,2
5712,2
5713,0
5714,2
5715,4
5716,3
5717,0
5718,4
5719,2
5720,1
5721,0
5722,3
5723,3
5724,1
5725,2
5726,2
5727,2
5728,0
5729,4
5730,0
5731,4
5732,3
5733,3
5734,2
5735,1
5736,1
5737,4
5738,4
5739,1
5740,2
5741,2
5742,3
5743,3
5744,0
5745,4
5746,0
5747,4
5748,0
5749,3
5750,1
5751,3
5752,3
5753,1
5754,0
5755,3
5756,3
5757,2
5758,3
5759,0
5760,2
5761,4
5762,3
5763,2
5764,1
5765,4
5766,1
5767,2
5768,3
5769,0
5770,1
5771,2
5772,1
5773,4
5774,0
5775,0
5776,2
5777,0
5778,1
5779,2
5780,1
5781,4
5782,1
5783,1
5784,0
5785,0
5786,1
5787,1
5788,3
5789,0
5790,3
5791,2
5792,4
5793,0
5794,2
5795,4
5796,4
5797,4
5798,4
5799,1
5800,0
5801,2
5802,2
5803,1
5804,2
5805,0
5806,2
5807,4
5808,0
5809,3
5810,3
5811,1
5812,4
5813,3
5814,4
5815,0
5816,2
5817,4
5818,3
5819,3
5820,3
5821,0
5822,4
5823,0
5824,0
5825,3
5826,3
5827,4
5828,3
5829,2
5830,0
5831,3
5832,1
5833,0
5834,3
5835,2
5836,3
5837,2
5838,1
5839,0
5840,3
5841,0
5842,0
5843,0
5844,0
5845,2
5846,0
5847,0
5848,2
5849,1
5850,2
5851,1
5852,4
5853,4
5854,0
5855,2
5856,3
5857,1
5858,0
5859,4
5860,3
5861,2
5862,0
5863,1
5864,3
5865,2
5866,4
5867,1
5868,0
5869,3
5870,1
5871,1
5872,0
5873,4
5874,3
5875,4
5876,2
5877,0
5878,0
5879,2
5880,3
5881,1
5882,1
5883,0
5884,3
5885,3
5886,4
5887,0
5888,1
5889,1
5890,2
5891,0
5892,4
5893,2
5894,1
5895,1
5896,0
5897,3
5898,4
5899,4
5900,4
5901,1
5902,0
5903,4
5904,1
5905,4
5906,2
5907,4
5908,2
5909,0
5910,1
5911,2
5912,0
5913,3
5914,4
5915,1
5916,0
5917,1
5918,2
5919,4
5920,0
5921,3
5922,2
5923,1
5924,1
5925,3
5926,3
5927,1
5928,3
5929,2
5930,4
5931,2
5932,3
5933,2
5934,1
5935,4
5936,4
5937,1
5938,3
5939,1
5940,2
5941,1
5942,4
5943,1
5944,4
5945,2
5946,3
5947,3
5948,0
5949,1
5950,3
5951,4
5952,0
5953,4
5954,4
5955,2
5956,2
5957,4
5958,3
5959,0
5960,1
5961,4
5962,0
5963,1
5964,1
5965,0
5966,2
5967,4
5968,2
5969,4
5970,3
5971,0
5972,0
5973,4
5974,4
5975,3
5976,3
5977,3
5978,0
5979,3
5980,4
5981,3
5982,1
5983,3
5984,1
5985,0
5986,4
5987,2
5988,2
5989,1
5990,3
5991,4
5992,1
5993,3
5994,4
5995,1
5996,1
5997,4
5998,3
5999,0
6000,4
6001,1
6002,2
6003,0
6004,0
6005,1
6006,2
6007,0
6008,1
6009,2
6010,4
6011,3
6012,3
6013,2
6014,4
6015,1
6016,3
6017,4
6018,0
6019,1
6020,1
6021,2
6022,2
6023,2
6024,0
6025,2
6026,3
6027,0
6028,3
6029,4
6030,4
6031,2
6032,2
6033,1
6034,3
6035,0
6036,2
6037,4
6038,3
6039,4
6040,2
6041,0
6042,3
6043,2
6044,0
6045,3
6046,1
6047,4
6048,0
6049,0
6050,2
6051,3
6052,0
6053,0
6054,1
6055,3
6056,4
6057,1
6058,0
6059,1
6060,0
6061,2
6062,3
6063,4
6064,4
6065,0
6066,1
6067,1
6068,4
6069,4
6070,2
6071,2
6072,2
6073,1
6074,4
6075,3
6076,0
6077,1
6078,2
6079,2
6080,0
6081,4
6082,3
6083,0
6084,2
6085,2
6086,4
6087,4
6088,4
6089,1
6090,0
6091,1
6092,4
6093,2
6094,0
6095,2
6096,3
6097,0
6098,0
6099,1
6100,2
6101,1
6102,4
6103,1
6104,3
6105,2
6106,0
6107,4
6108,1
6109,2
6110,0
6111,0
6112,4
6113,2
6114,2
6115,1
6116,0
6117,1
6118,2
6119,2
6120,2
6121,2
6122,3
6123,3
6124,3
6125,4
6126,0
6127,3
6128,3
6129,2
6130,1
6131,0
6132,3
6133,2
6134,0
6135,1
6136,4
6137,3
6138,4
6139,1
6140,0
6141,1
6142,2
6143,1
6144,4
6145,0
6146,1
6147,0
6148,2
6149,3
6150,1
6151,1
6152,1
6153,2
6154,4
6155,0
6156,0
6157,4
6158,3
6159,1
6160,4
6161,4
6162,1
6163,4
6164,1
6165,1
6166,1
6167,3
6168,3
6169,4
6170,3
6171,0
6172,4
6173,3
6174,1
6175,1
6176,4
6177,0
6178,1
6179,1
6180,0
6181,1
6182,1
6183,1
6184,1
6185,0
6186,3
6187,2
6188,2
6189,0
6190,0
6191,1
6192,3
6193,2
6194,4
6195,2
6196,0
6197,1
6198,3
6199,2
6200,2
6201,0
6202,1
6203,2
6204,4
6205,3
6206,3
6207,1
6208,4
6209,3
6210,1
6211,2
6212,0
6213,2
6214,1
6215,4
6216,1
6217,0
6218,4
6219,3
6220,2
6221,3
6222,0
6223,3
6224,0
6225,4
6226,4
6227,2
6228,4
6229,3
6230,4
6231,0
6232,2
6233,4
6234,3
6235,0
6236,1
6237,0
6238,1
6239,3
6240,1
6241,3
6242,0
6243,2
6244,1
6245,2
6246,0
6247,0
6248,0
6249,2
6250,1
6251,3
6252,4
6253,3
6254,3
6255,1
6256,2
6257,3
6258,4
6259,0
6260,4
6261,2
6262,1
6263,0
6264,2
6265,1
6266,3
6267,1
6268,4
6269,3
6270,1
6271,3
6272,4
6273,4
6274,4
6275,0
6276,2
6277,0
6278,4
6279,1
6280,1
6281,3
6282,3
6283,1
6284,1
6285,2
6286,0
6287,0
6288,4
6289,1
6290,2
6291,1
6292,4
6293,1
6294,2
6295,1
6296,2
6297,3
6298,1
6299,1
6300,0
6301,4
6302,3
6303,1
6304,4
6305,2
6306,1
6307,0
6308,3
6309,1
6310,4
6311,2
6312,0
6313,2
6314,4
6315,0
6316,4
6317,0
6318,0
6319,0
6320,3
6321,2
6322,3
6323,0
6324,3
6325,3
6326,1
6327,0
6328,4
6329,1
6330,2
6331,4
6332,2
6333,4
6334,1
6335,3
6336,3
6337,4
6338,2
6339,1
6340,0
6341,0
6342,4
6343,2
6344,0
6345,2
6346,1
6347,2
6348,1
6349,0
6350,1
6351,1
6352,4
6353,0
6354,0
6355,4
6356,2
6357,2
6358,0
6359,2
6360,1
6361,4
6362,2
6363,3
6364,0
6365,0
6366,0
6367,1
6368,0
6369,0
6370,3
6371,0
6372,4
6373,1
6374,3
6375,2
6376,4
6377,4
6378,3
6379,2
6380,4
6381,3
6382,3
6383,2
6384,4
6385,3
6386,4
6387,4
6388,3
6389,3
6390,3
6391,0
6392,0
6393,2
6394,4
6395,4
6396,2
6397,1
6398,0
6399,3
6400,3
6401,3
6402,2
6403,3
6404,3
6405,4
6406,4
6407,0
6408,3
6409,3
6410,0
6411,3
6412,2
6413,3
6414,2
6415,3
6416,0
6417,3
6418,0
6419,1
6420,4
6421,2
6422,4
6423,2
6424,0
6425,3
6426,0
6427,0
6428,0
6429,2
6430,1
6431,2
6432,3
6433,3
6434,2
6435,2
6436,1
6437,2
6438,0
6439,2
6440,4
6441,2
6442,0
6443,0
6444,0
6445,4
6446,2
6447,2
6448,2
6449,2
6450,0
6451,2
6452,2
6453,4
6454,2
6455,1
6456,1
6457,2
6458,2
6459,0
6460,4
6461,2
6462,2
6463,3
6464,2
6465,1
6466,3
6467,3
6468,1
6469,3
6470,3
6471,4
6472,3
6473,4
6474,3
6475,2
6476,0
6477,4
6478,1
6479,2
6480,4
6481,3
6482,4
6483,0
6484,3
6485,2
6486,3
6487,2
6488,1
6489,1
6490,3
6491,3
6492,4
6493,2
6494,0
6495,2
6496,1
6497,4
6498,4
6499,0
6500,3
6501,3
6502,2
6503,0
6504,3
6505,4
6506,2
6507,4
6508,0
6509,0
6510,0
6511,0
6512,3
6513,3
6514,3
6515,2
6516,4
6517,4
6518,0
6519,1
6520,2
6521,3
6522,0
6523,4
6524,1
6525,4
6526,0
6527,4
6528,3
6529,2
6530,3
6531,2
6532,2
6533,3
6534,1
6535,3
6536,1
6537,2
6538,1
6539,0
6540,0
6541,1
6542,0
6543,2
6544,3
6545,4
6546,2
6547,4
6548,0
6549,2
6550,1
6551,1
6552,2
6553,3
6554,3
6555,1
6556,3
6557,0
6558,0
6559,4
6560,1
6561,2
6562,2
6563,1
6564,3
6565,0
6566,2
6567,0
6568,3
6569,1
6570,3
6571,0
6572,0
6573,1
6574,0
6575,1
6576,1
6577,3
6578,1
6579,3
6580,3
6581,2
6582,1
6583,2
6584,0
6585,4
6586,2
6587,1
6588,2
6589,4
6590,4
6591,4
6592,1
6593,2
6594,0
6595,1
6596,1
6597,0
6598,3
6599,1
6600,0
6601,4
6602,3
6603,1
6604,1
6605,0
6606,1
6607,3
6608,2
6609,4
6610,3
6611,3
6612,3
6613,2
6614,1
6615,4
6616,1
6617,3
6618,0
6619,3
6620,4
6621,3
6622,0
6623,0
6624,1
6625,1
6626,4
6627,4
6628,4
6629,2
6630,1
6631,1
6632,3
6633,1
6634,1
6635,4
6636,4
6637,4
6638,3
6639,4
6640,0
6641,2
6642,4
6643,3
6644,0
6645,0
6646,3
6647,4
6648,1
6649,2
6650,3
6651,2
6652,1
6653,4
6654,1
6655,2
6656,0
6657,3
6658,2
6659,2
6660,3
6661,3
6662,1
6663,3
6664,0
6665,2
6666,2
6667,0
6668,1
6669,3
6670,1
6671,0
6672,2
6673,3
6674,3
6675,3
6676,0
6677,4
6678,3
6679,0
6680,2
6681,0
6682,0
6683,4
6684,3
6685,1
6686,0
6687,0
6688,3
6689,2
6690,2
6691,0
6692,0
6693,4
6694,4
6695,1
6696,1
6697,0
6698,1
6699,2
6700,3
6701,4
6702,1
6703,4
6704,0
6705,1
6706,4
6707,1
6708,3
6709,2
6710,0
6711,3
6712,3
6713,3
6714,4
6715,0
6716,2
6717,2
6718,1
6719,0
6720,2
6721,3
6722,0
6723,3
6724,3
6725,0
6726,2
6727,3
6728,3
6729,3
6730,3
6731,3
6732,3
6733,4
6734,0
6735,1
6736,1
6737,4
6738,0
6739,4
6740,1
6741,0
6742,2
6743,0
6744,1
6745,0
6746,4
6747,4
6748,4
6749,3
6750,0
6751,2
6752,4
6753,0
6754,1
6755,3
6756,2
6757,1
6758,2
6759,4
6760,4
6761,2
6762,1
6763,4
6764,3
6765,0
6766,2
6767,0
6768,4
6769,3
6770,1
6771,2
6772,1
6773,3
6774,2
6775,4
6776,1
6777,2
6778,0
6779,3
6780,0
6781,4
6782,3
6783,1
6784,0
6785,1
6786,3
6787,4
6788,3
6789,0
6790,3
6791,1
6792,1
6793,4
6794,0
6795,4
6796,2
6797,4
6798,0
6799,4
6800,4
6801,2
6802,0
6803,3
6804,1
6805,4
6806,4
6807,1
6808,0
6809,4
6810,3
6811,4
6812,2
6813,4
6814,1
6815,3
6816,3
6817,0
6818,4
6819,0
6820,2
6821,0
6822,0
6823,3
6824,4
6825,2
6826,2
6827,3
6828,1
6829,0
6830,0
6831,3
6832,4
6833,3
6834,2
6835,2
6836,3
6837,4
6838,0
6839,0
6840,2
6841,2
6842,2
6843,2
6844,4
6845,1
6846,1
6847,1
6848,1
6849,4
6850,4
6851,2
6852,3
6853,4
6854,3
6855,0
6856,0
6857,0
6858,0
6859,2
6860,4
6861,0
6862,1
6863,4
6864,0
6865,1
6866,2
6867,0
6868,0
6869,2
6870,2
6871,4
6872,4
6873,4
6874,4
6875,2
6876,3
6877,4
6878,0
6879,4
6880,4
6881,3
6882,1
6883,4
6884,1
6885,3
6886,0
6887,3
6888,1
6889,0
6890,4
6891,4
6892,0
6893,3
6894,1
6895,0
6896,2
6897,2
6898,3
6899,0
6900,1
6901,4
6902,2
6903,3
6904,4
6905,1
6906,0
6907,0
6908,1
6909,1
6910,1
6911,0
6912,3
6913,1
6914,3
6915,4
6916,2
6917,1
6918,0
6919,1
6920,0
6921,4
6922,3
6923,4
6924,2
6925,2
6926,4
6927,1
6928,1
6929,3
6930,0
6931,3
6932,2
6933,0
6934,1
6935,1
6936,3
6937,0
6938,4
6939,2
6940,2
6941,0
6942,1
6943,3
6944,3
6945,0
6946,3
6947,1
6948,0
6949,4
6950,0
6951,4
6952,1
6953,0
6954,3
6955,2
6956,3
6957,0
6958,3
6959,0
6960,1
6961,4
6962,2
6963,1
6964,1
6965,3
6966,3
6967,4
6968,3
6969,3
6970,1
6971,2
6972,2
6973,4
6974,3
6975,2
6976,2
6977,1
6978,4
6979,0
6980,0
6981,3
6982,1
6983,2
6984,4
6985,1
6986,4
6987,2
6988,2
6989,1
6990,1
6991,1
6992,4
6993,0
6994,2
6995,2
6996,1
6997,0
6998,2
6999,2
7000,4
7001,3
7002,2
7003,0
7004,3
7005,2
7006,4
7007,2
7008,3
7009,4
7010,4
7011,0
7012,3
7013,1
7014,3
7015,3
7016,1
7017,1
7018,3
7019,0
7020,3
7021,3
7022,4
7023,0
7024,3
7025,2
7026,0
7027,0
7028,1
7029,4
7030,1
7031,0
7032,2
7033,1
7034,2
7035,4
7036,4
7037,0
7038,2
7039,2
7040,1
7041,3
7042,3
7043,0
7044,1
7045,2
7046,2
7047,0
7048,2
7049,1
7050,2
7051,0
7052,0
7053,0
7054,0
7055,1
7056,1
7057,2
7058,3
7059,3
7060,0
7061,1
7062,3
7063,0
7064,1
7065,4
7066,1
7067,2
7068,0
7069,1
7070,0
7071,4
7072,1
7073,4
7074,1
7075,1
7076,4
7077,0
7078,2
7079,0
7080,2
7081,4
7082,2
7083,2
7084,3
7085,4
7086,2
7087,4
7088,2
7089,2
7090,3
7091,3
7092,2
7093,1
7094,0
7095,0
7096,4
7097,1
7098,0
7099,2
7100,0
7101,2
7102,4
7103,1
7104,1
7105,3
7106,3
7107,2
7108,2
7109,2
7110,4
7111,0
7112,4
7113,2
7114,0
7115,1
7116,1
7117,2
7118,2
7119,1
7120,2
7121,2
7122,4
7123,4
7124,0
7125,0
7126,2
7127,2
7128,4
7129,2
7130,3
7131,4
7132,1
7133,3
7134,0
7135,3
7136,1
7137,3
7138,1
7139,0
7140,3
7141,0
7142,1
7143,3
7144,1
7145,2
7146,1
7147,0
7148,3
7149,2
7150,3
7151,2
7152,2
7153,3
7154,1
7155,4
7156,1
7157,2
7158,4
7159,1
7160,4
7161,1
7162,3
7163,2
7164,0
7165,1
7166,4
7167,0
7168,2
7169,3
7170,3
7171,0
7172,4
7173,3
7174,3
7175,4
7176,4
7177,3
7178,3
7179,3
7180,0
7181,4
7182,2
7183,0
7184,3
7185,1
7186,4
7187,1
7188,2
7189,4
7190,0
7191,1
7192,3
7193,2
7194,1
7195,0
7196,2
7197,4
7198,1
7199,4
7200,1
7201,4
7202,3
7203,0
7204,0
7205,0
7206,0
7207,2
7208,0
7209,2
7210,4
7211,3
7212,4
7213,2
7214,2
7215,2
7216,4
7217,3
7218,1
7219,0
7220,3
7221,3
7222,0
7223,3
7224,2
7225,2
7226,0
7227,2
7228,2
7229,1
7230,1
7231,0
7232,1
7233,3
7234,4
7235,2
7236,3
7237,4
7238,4
7239,1
7240,2
7241,4
7242,1
7243,2
7244,0
7245,2
7246,1
7247,0
7248,0
7249,3
7250,4
7251,0
7252,2
7253,3
7254,1
7255,2
7256,2
7257,0
7258,4
7259,2
7260,3
7261,3
7262,4
7263,3
7264,1
7265,0
7266,3
7267,3
7268,1
7269,2
7270,4
7271,0
7272,2
7273,3
7274,4
7275,0
7276,0
7277,0
7278,3
7279,4
7280,1
7281,0
7282,2
7283,0
7284,0
7285,2
7286,3
7287,1
7288,4
7289,1
7290,2
7291,3
7292,1
7293,1
7294,2
7295,0
7296,4
7297,4
7298,4
7299,3
7300,2
7301,2
7302,2
7303,1
7304,1
7305,4
7306,3
7307,3
7308,3
7309,1
7310,2
7311,4
7312,0
7313,1
7314,3
7315,3
7316,3
7317,0
7318,3
7319,4
7320,4
7321,1
7322,4
7323,4
7324,0
7325,0
7326,4
7327,4
7328,1
7329,2
7330,0
7331,3
7332,3
7333,1
7334,0
7335,4
7336,3
7337,1
7338,2
7339,2
7340,1
7341,3
7342,3
7343,1
7344,1
7345,1
7346,3
7347,4
7348,2
7349,2
7350,0
7351,4
7352,3
7353,1
7354,0
7355,0
7356,0
7357,0
7358,1
7359,2
7360,4
7361,3
7362,4
7363,2
7364,4
7365,1
7366,4
7367,1
7368,1
7369,4
7370,2
7371,2
7372,4
7373,2
7374,4
7375,0
7376,1
7377,0
7378,3
7379,3
7380,3
7381,2
7382,1
7383,1
7384,0
7385,2
7386,4
7387,4
7388,2
7389,4
7390,1
7391,4
7392,2
7393,4
7394,3
7395,1
7396,2
7397,2
7398,4
7399,2
7400,1
7401,4
7402,3
7403,4
7404,4
7405,1
7406,4
7407,3
7408,1
7409,1
7410,2
7411,0
7412,2
7413,3
7414,3
7415,3
7416,4
7417,4
7418,2
7419,3
7420,3
7421,4
7422,4
7423,2
7424,4
7425,3
7426,2
7427,4
7428,4
7429,3
7430,0
7431,2
7432,2
7433,3
7434,3
7435,2
7436,2
7437,4
7438,4
7439,0
7440,0
7441,0
7442,3
7443,2
7444,0
7445,1
7446,2
7447,1
7448,1
7449,0
7450,4
7451,4
7452,3
7453,3
7454,0
7455,3
7456,2
7457,2
7458,1
7459,4
7460,2
7461,1
7462,4
7463,0
7464,3
7465,3
7466,0
7467,1
7468,1
7469,1
7470,4
7471,4
7472,2
7473,3
7474,3
7475,4
7476,4
7477,4
7478,3
7479,2
7480,2
7481,4
7482,4
7483,0
7484,1
7485,3
7486,3
7487,1
7488,4
7489,2
7490,3
7491,4
7492,4
7493,0
7494,4
7495,4
7496,3
7497,4
7498,4
7499,4
7500,0
7501,2
7502,1
7503,2
7504,1
7505,1
7506,2
7507,1
7508,4
7509,0
7510,0
7511,3
7512,2
7513,3
7514,1
7515,3
7516,0
7517,4
7518,4
7519,3
7520,1
7521,4
7522,1
7523,4
7524,4
7525,3
7526,0
7527,3
7528,4
7529,0
7530,2
7531,4
7532,3
7533,2
7534,1
7535,4
7536,0
7537,0
7538,4
